date,temperature,relative_humidity,dew_point,apparent_temperature,precipitation_probability,rain,surface_pressure
2024-05-07T07:00,14.6,92,13.3,15.2,7,0.1,982.4
2024-05-07T08:00,14.9,91,13.5,15.3,9,0.1,982.6
2024-05-07T09:00,15.0,90,13.3,15.1,10,0.1,982.8
2024-05-07T10:00,14.7,91,13.3,14.6,20,6.7,983.1
2024-05-07T11:00,14.2,93,13.1,13.8,29,6.7,983.6
2024-05-07T12:00,13.8,93,12.7,13.1,39,6.7,984.1
2024-05-07T13:00,13.8,91,12.4,13.2,39,3.1,984.4
2024-05-07T14:00,13.9,89,12.1,13.4,39,3.1,984.6
2024-05-07T15:00,13.9,86,11.6,13.3,39,3.1,984.9
2024-05-07T16:00,13.7,83,10.8,12.8,41,0.1,985.1
2024-05-07T17:00,13.3,81,10.1,12.2,43,0.1,985.5
2024-05-07T18:00,13.0,79,9.4,11.7,45,0.1,985.8
2024-05-07T19:00,12.6,78,8.9,11.3,42,0.0,986.2
2024-05-07T20:00,12.2,78,8.5,10.9,38,0.0,986.5
2024-05-07T21:00,11.9,79,8.3,10.7,35,0.0,986.8
2024-05-07T22:00,11.6,80,8.2,10.4,34,0.0,986.7
2024-05-07T23:00,11.3,82,8.3,10.2,33,0.0,986.6
2024-05-08T00:00,11.0,83,8.2,9.9,32,0.0,986.4
2024-05-08T01:00,10.8,83,8.0,9.7,30,0.0,986.2
2024-05-08T02:00,10.7,83,7.9,9.4,28,0.0,986.0
2024-05-08T03:00,10.7,83,8.0,9.5,26,0.0,986.0
2024-05-08T04:00,11.1,84,8.5,10.0,27,0.1,986.2
2024-05-08T05:00,11.6,85,9.1,10.8,28,0.1,986.3
2024-05-08T06:00,12.2,85,9.8,11.7,29,0.1,986.6
2024-05-08T07:00,13.1,83,10.2,12.7,35,0.1,986.8
2024-05-08T08:00,14.0,79,10.4,13.8,42,0.1,987.1
2024-05-08T09:00,14.7,77,10.7,14.6,48,0.1,987.2
2024-05-08T10:00,14.9,77,10.9,14.8,52,0.4,987.1
2024-05-08T11:00,15.0,78,11.2,14.6,57,0.4,987.0
2024-05-08T12:00,15.0,79,11.4,14.4,61,0.4,986.8
2024-05-08T13:00,15.1,81,11.8,14.7,62,0.3,986.6
2024-05-08T14:00,15.1,83,12.3,15.1,64,0.3,986.4
2024-05-08T15:00,15.1,85,12.6,15.3,65,0.3,986.3
2024-05-08T16:00,14.8,86,12.5,15.1,59,0.0,986.3
2024-05-08T17:00,14.4,86,12.1,14.6,54,0.0,986.3
2024-05-08T18:00,14.1,86,11.8,14.1,48,0.0,986.3
2024-05-08T19:00,13.7,86,11.4,13.6,44,0.0,986.5
2024-05-08T20:00,13.4,85,10.9,13.2,39,0.0,986.6
2024-05-08T21:00,13.1,85,10.6,12.7,35,0.0,986.7
2024-05-08T22:00,12.8,85,10.4,12.4,35,0.0,986.6
2024-05-08T23:00,12.7,85,10.2,12.2,35,0.0,986.4
